fips,year,chlamydia_rate,gonorrhea_rate,syphilis_rate,hiv_rate,state_abbrev,prep_users,prep_rate,male_prep_users,male_prep_rate,female_prep_users,female_prep_rate,age_le24_users,age_le24_rate,age_2534_users,age_2534_rate,age_3544_users,age_3544_rate,age_4554_users,age_4554_rate,black_prep_users,black_prep_rate,white_prep_users,white_prep_rate,hispanic_prep_users,hispanic_prep_rate,state,post_prep,grindr_index,male_ssp_share,chlamydia_rate_f,gonorrhea_rate_f,syphilis_rate_f,hiv_rate_f
13,2015,347.1,26.6,13.9,52.2,GA,1855,22,1671,41,184,4,124,7,666,48,530,39,392,28,525,20,1151,24,128,19,Georgia,1,52,2.301292861157954,772,140.3,1.8,11.3
13,2016,385.6,24.7,13.1,49,GA,3448,40,3146,77,304,7,287,17,1185,83,954,70,718,51,1064,41,2094,44,231,33,Georgia,1,56,2.301292861157954,820.5,173.2,2.1,11.2
13,2017,411.4,26.7,14.3,48.6,GA,4492,52,4149,100,344,8,424,25,1604,111,1139,84,922,65,1414,53,2706,57,299,41,Georgia,1,43,2.301292861157954,824.7,184.7,2.6,12.3
13,2018,424.3,27.8,15.3,47.1,GA,6187,71,5701,136,489,11,646,37,2244,153,1551,113,1181,84,2038,75,3661,77,371,49,Georgia,1,38,2.301292861157954,813.1,161.5,3.4,11.2
15,2008,241.1,3.4,2.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hawaii,0,NA,1.898485918255276,698.7,47.1,1.1,1.9
15,2009,249.6,4.1,2.6,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hawaii,0,NA,1.898485918255276,690.8,41.5,0.9,2.6
15,2010,245.1,4.1,2.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hawaii,0,43,1.898485918255276,637.6,46.1,1,2.1
15,2011,244.2,2,1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hawaii,0,80,1.898485918255276,626.7,39.7,0,1.7
15,2012,270,3,1.6,12,HI,23,2,13,2,10,2,3,1,6,3,NA,NA,5,3,NA,NA,NA,NA,NA,NA,Hawaii,1,100,1.898485918255276,640.2,43,0.3,1.9
15,2013,282.1,6.5,3.3,14.9,HI,42,4,26,4,17,3,5,2,9,4,8,5,9,5,NA,NA,11,4,NA,NA,Hawaii,1,89,1.898485918255276,662.5,37.6,0,1
15,2014,274.4,9.3,4.8,15,HI,78,7,67,11,11,2,4,2,24,12,17,10,20,11,NA,NA,39,14,8,8,Hawaii,1,100,1.898485918255276,634.9,49.7,0.3,1.5
15,2015,329.1,12.6,6.4,17.6,HI,167,14,145,24,23,4,13,6,53,26,42,24,37,21,5,22,96,34,8,8,Hawaii,1,100,1.898485918255276,667.3,63.1,0.1,1.5
15,2016,337.5,14.2,7.8,11.2,HI,329,27,304,51,26,4,45,22,98,47,80,45,67,38,12,52,193,68,15,14,Hawaii,1,100,1.898485918255276,630.8,77.6,1.4,1.5
15,2017,339.6,12.3,6.6,11.4,HI,421,35,396,66,26,4,46,23,128,62,113,63,78,45,11,47,231,82,40,38,Hawaii,1,75,1.898485918255276,623.1,67,0.8,1
15,2018,409.3,12,6.5,11.4,HI,638,53,598,100,40,7,66,33,204,101,176,98,113,66,17,73,313,113,74,69,Hawaii,1,48,1.898485918255276,678.3,74.9,1,1
16,2008,147.6,0.8,0.5,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Idaho,0,NA,1.8290359456369871,401.8,11.9,0.1,1.1
16,2009,135.4,0.4,0.2,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Idaho,0,NA,1.8290359456369871,360.4,6.6,0,0.6
16,2010,150.4,0.8,0.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Idaho,0,38,1.8290359456369871,384.5,8.7,0,1.6
16,2011,169.8,1.5,0.8,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Idaho,0,31,1.8290359456369871,423,10,0.1,0.9
16,2012,168.3,3,1.6,4.8,ID,29,2,21,3,7,1,6,2,11,5,9,5,NA,NA,NA,NA,3,0,NA,NA,Idaho,1,45,1.8290359456369871,402.5,7.9,0.3,0.8
16,2013,189.3,1.9,0.9,3.5,ID,34,3,21,3,13,2,4,1,12,6,11,6,6,3,NA,NA,27,2,NA,NA,Idaho,1,40,1.8290359456369871,483.1,10.8,0,0.3
16,2014,189.3,1.5,0.7,3.3,ID,31,2,25,4,5,1,NA,NA,12,6,12,6,3,2,NA,NA,9,1,NA,NA,Idaho,1,48,1.8290359456369871,478.6,24.1,0,0
16,2015,201.1,5.8,3.5,5.2,ID,90,7,83,12,7,1,15,5,37,17,20,10,14,7,5,59,74,7,8,6,Idaho,1,69,1.8290359456369871,481,23.9,1.1,0.7
16,2016,221.8,5.2,3,5.3,ID,184,13,172,25,13,2,33,12,63,28,46,22,31,16,12,132,156,14,10,7,Idaho,1,49,1.8290359456369871,479,28.2,0.7,1.2
16,2017,231.3,5.7,3.7,5.9,ID,244,17,227,32,17,2,40,14,102,45,52,24,40,20,10,103,216,18,13,8,Idaho,1,40,1.8290359456369871,489.7,41.6,1.7,0.6
16,2018,239.6,4.7,2.6,4.3,ID,359,25,339,47,20,3,67,23,146,63,82,37,44,22,NA,NA,329,27,22,14,Idaho,1,40,1.8290359456369871,509.8,58.3,0.6,1
17,2008,253.9,8.2,4.3,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,0,NA,1.6317922362103838,661.8,174.1,0.6,8
17,2009,251.3,10.9,5.8,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,0,NA,1.6317922362103838,681.2,172,0.8,6.8
17,2010,253.4,12.7,7.1,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,0,37,1.6317922362103838,681.6,136.4,1.7,5.5
17,2011,286.5,12.7,6.8,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,0,60,1.6317922362103838,712.8,144.9,1.2,5.7
17,2012,300.3,11.6,6.2,25.9,IL,378,4,263,5,113,2,62,3,108,6,75,4,73,4,80,5,187,3,61,4,Illinois,1,65,1.6317922362103838,740.2,149.9,1.1,5.3
17,2013,283.5,11.5,6.2,24.9,IL,443,4,307,6,133,2,63,3,145,8,109,6,70,4,64,4,281,4,49,3,Illinois,1,59,1.6317922362103838,697,130.6,1,5
17,2014,314.8,12.4,6.7,24.5,IL,1705,16,1541,29,166,3,180,9,725,40,449,27,253,14,207,14,1196,17,201,13,Illinois,1,58,1.6317922362103838,709.1,115.2,1.2,4.5
17,2015,347.9,15.9,8.4,24.9,IL,4032,38,3798,73,231,4,397,19,1776,100,1062,64,605,35,528,35,2843,41,480,29,Illinois,1,53,1.6317922362103838,722.2,117.6,1.3,4.4
17,2016,381.2,18.5,9.8,23.8,IL,6885,64,6481,124,403,7,763,37,2954,166,1729,105,1061,62,848,57,4804,70,965,58,Illinois,1,62,1.6317922362103838,737.8,136.7,1.5,4.4
17,2017,415.5,18.2,9.6,22.4,IL,9901,92,9236,177,664,12,1288,64,4158,234,2411,147,1409,84,1294,87,6814,100,1415,84,Illinois,1,51,1.6317922362103838,758.9,150,1.3,4.1
17,2018,440.8,20.6,11.1,22,IL,13321,125,12457,239,864,16,1785,89,5759,326,3170,194,1748,107,1753,118,9014,134,2043,120,Illinois,1,48,1.6317922362103838,768.7,155.5,1.9,4.3
18,2008,177,3.9,2.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indiana,0,NA,1.457806519366027,509.9,156.1,0.5,3.7
18,2009,173.9,4.6,2.5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indiana,0,NA,1.457806519366027,496.4,122.5,0.4,3.7
18,2010,202,4.9,2.7,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indiana,0,25,1.457806519366027,495.7,109.1,0.6,3.5
18,2011,239.5,5,2.7,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indiana,0,43,1.457806519366027,606.2,111.5,0.4,2.8
18,2012,243.9,6.3,3.4,14.9,IN,112,2,53,2,61,2,29,3,32,4,26,3,14,2,12,3,86,2,5,2,Indiana,1,59,1.457806519366027,651.8,124.7,0.7,3.3
18,2013,238.3,6.1,3.3,14.5,IN,117,2,53,2,63,2,25,2,37,4,30,4,16,2,18,4,85,2,5,2,Indiana,1,54,1.457806519366027,609.2,113.9,0.5,3.1
18,2014,243.9,4.8,2.5,14.1,IN,180,3,125,5,53,2,26,2,71,8,41,5,27,3,21,4,133,3,15,5,Indiana,1,61,1.457806519366027,615.4,114.2,0.3,3.1
18,2015,260.7,7.9,4.3,18.1,IN,491,9,400,15,90,3,68,6,181,21,133,16,77,9,67,14,385,9,27,9,Indiana,1,51,1.457806519366027,608.2,118.9,0.8,5.3
18,2016,280.5,8.9,4.9,14.2,IN,1038,19,859,32,179,6,163,15,371,43,245,30,177,20,145,29,835,19,54,17,Indiana,1,62,1.457806519366027,644,143,1.1,3.7
18,2017,325.2,8.9,4.8,15,IN,1552,28,1364,50,188,7,243,22,595,69,342,42,256,30,216,43,1228,27,92,27,Indiana,1,60,1.457806519366027,698.8,175.7,0.8,3.8
18,2018,337.2,10.3,5.5,14.7,IN,2246,40,2032,74,215,8,355,32,912,104,462,56,346,41,314,61,1745,39,149,43,Indiana,1,47,1.457806519366027,700.3,179.2,0.8,4
19,2008,168.3,0.9,0.5,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,0,NA,1.4419414517357712,454.1,67.6,0.2,1.3
19,2009,176.3,1.1,0.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,0,NA,1.4419414517357712,446,68.9,0.4,1.7
19,2010,193.9,1.1,0.6,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,0,0,1.4419414517357712,494.3,76.6,0.2,1.5
19,2011,201.2,1,0.7,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa,0,34,1.4419414517357712,494.5,78.7,0.3,1.5
19,2012,208.6,4.1,2.3,7.7,IA,32,1,14,1,18,1,5,1,10,3,11,3,4,1,NA,NA,21,1,5,4,Iowa,1,50,1.4419414517357712,528.5,75.5,0.5,1.5
19,2013,199.2,6.3,3.4,6.9,IA,26,1,15,1,10,1,NA,NA,9,2,8,2,3,1,NA,NA,16,1,NA,NA,Iowa,1,55,1.4419414517357712,506.7,52.1,0.6,2.5
19,2014,221.4,4.3,2.3,6,IA,56,2,43,3,14,1,8,2,18,5,16,4,9,2,NA,NA,46,2,NA,NA,Iowa,1,55,1.4419414517357712,535.7,55.1,0.4,1.3
19,2015,239.3,4.5,2.4,7.5,IA,168,6,147,11,21,2,28,5,61,16,44,12,26,7,8,10,146,6,5,4,Iowa,1,62,1.4419414517357712,533.3,71.5,0.3,2
19,2016,264,5.3,2.8,8.1,IA,364,14,333,26,28,2,53,10,138,35,79,22,53,14,24,29,324,14,12,9,Iowa,1,60,1.4419414517357712,563.6,80.5,0.4,2.1
19,2017,296.3,5.9,3.2,7.7,IA,727,28,682,53,44,3,114,22,298,75,158,42,106,28,27,31,679,30,13,10,Iowa,1,57,1.4419414517357712,586.7,119.5,0.6,1.8
19,2018,312,4.8,2.7,6.4,IA,1165,44,1081,83,84,6,206,39,482,121,264,70,132,36,50,55,1062,46,24,17,Iowa,1,60,1.4419414517357712,619.2,156.5,0.7,2.4
20,2008,130.1,1.8,1.1,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,0,NA,1.5949508767566225,526.1,103.7,0.4,2.1
20,2009,164.4,1.6,1.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,0,NA,1.5949508767566225,579,108.7,0.6,3.5
20,2010,151.8,1.3,0.7,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,0,27,1.5949508767566225,517.3,85.8,0.1,1.7
20,2011,171.3,1.7,0.8,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,0,39,1.5949508767566225,564.5,94.1,0,1.8
20,2012,188,1.5,0.8,10.7,KS,47,2,19,2,28,2,7,1,23,6,11,3,8,2,3,2,36,2,NA,NA,Kansas,1,54,1.5949508767566225,581.5,92.3,0.1,2.3
20,2013,186.8,3.3,1.8,10.7,KS,50,2,23,2,27,2,8,2,22,6,11,3,8,2,NA,NA,40,2,NA,NA,Kansas,1,53,1.5949508767566225,572.5,84.1,0.3,1.8
20,2014,196.6,3.2,2.1,8.7,KS,71,3,52,4,23,2,14,3,21,5,22,6,9,2,10,7,51,3,4,2,Kansas,1,52,1.5949508767566225,568.4,100.5,1,2.2
20,2015,216.6,4.8,3,10.6,KS,185,8,160,14,25,2,33,7,59,15,40,12,44,12,9,7,157,8,12,5,Kansas,1,42,1.5949508767566225,570.3,86.5,1.2,2.2
20,2016,239.4,7.7,4.3,10.4,KS,343,14,305,26,40,3,51,10,123,32,77,22,66,19,18,13,300,16,18,7,Kansas,1,60,1.5949508767566225,594.8,116,0.8,2.2
20,2017,281.7,8.1,4.6,7.5,KS,520,22,476,40,45,4,73,15,208,54,106,30,88,26,15,11,461,25,38,15,Kansas,1,38,1.5949508767566225,649,155.5,1.1,2.1
20,2018,305.8,8.8,5.2,10.8,KS,742,31,688,58,54,4,113,23,298,78,152,43,115,34,32,24,623,33,74,29,Kansas,1,40,1.5949508767566225,670.6,179,1.6,2.1
21,2008,167,3.8,2.2,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kentucky,0,NA,1.1403197898642874,394.3,114.8,0.6,2.7
21,2009,172.3,4.2,2.1,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kentucky,0,NA,1.1403197898642874,438.2,97.1,0.2,3.5
21,2010,209.8,6.1,3.2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kentucky,0,43,1.1403197898642874,536.9,112.6,0.4,3.8
21,2011,212.9,5.1,3,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kentucky,0,56,1.1403197898642874,540.1,116.9,0.9,2.5
21,2012,224.6,6.3,3.4,17,KY,35,1,19,1,17,1,4,1,12,2,8,1,8,1,8,3,19,1,0,0,Kentucky,1,60,1.1403197898642874,555.3,104.5,0.6,2.9
21,2013,229.9,4.8,2.8,16.1,KY,38,1,19,1,18,1,3,0,10,2,6,1,12,2,5,2,23,1,NA,NA,Kentucky,1,66,1.1403197898642874,540.8,104.3,0.8,3.2
21,2014,238.9,6.3,3.6,15.6,KY,81,2,59,3,23,1,14,2,19,3,24,4,20,3,5,2,62,2,7,7,Kentucky,1,64,1.1403197898642874,553.7,101.3,1,3
21,2015,241.8,5.6,3.3,15.6,KY,237,6,209,12,29,2,38,5,68,12,56,10,56,9,27,9,200,6,4,4,Kentucky,1,61,1.1403197898642874,540.7,99.9,1,2.9
21,2016,255.7,9.1,4.9,15.8,KY,511,14,472,26,41,2,68,10,189,33,127,23,93,16,62,21,425,13,11,10,Kentucky,1,66,1.1403197898642874,548.2,120.6,0.9,2.7
21,2017,282.4,10.1,5.9,16.2,KY,768,21,714,39,52,3,93,13,306,53,183,33,138,23,95,32,649,20,16,14,Kentucky,1,58,1.1403197898642874,577.1,154,1.8,3.7
21,2018,284.4,13.5,8.2,16.9,KY,1163,31,1088,60,74,4,150,21,449,77,282,51,200,35,144,48,968,30,39,32,Kentucky,1,52,1.1403197898642874,576.7,160.9,3.1,3.5
22,2008,241.5,18.5,15.9,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,0,NA,1.4568045544082948,755.4,226.6,13.4,19.1
22,2009,312.9,17.9,16.5,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,0,NA,1.4568045544082948,899.5,222.5,15.2,20.3
22,2010,299.3,12.8,12,43.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,0,45,1.4568045544082948,886.4,207.9,10.8,16.4
22,2011,337.9,12,9.8,45.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,0,72,1.4568045544082948,1001.2,225.3,7.7,17.9
22,2012,304.1,9.4,7.4,38.7,LA,155,4,96,5,59,3,17,2,43,7,40,7,32,5,76,6,69,3,8,5,Louisiana,1,82,1.4568045544082948,872.8,216.2,5.4,15
22,2013,330.6,13.6,9.1,45.1,LA,122,3,74,4,48,2,12,2,34,5,27,5,29,5,46,4,62,3,9,5,Louisiana,1,71,1.4568045544082948,900.2,208.6,4.9,14
22,2014,336.8,19.5,12.4,47,LA,255,7,180,10,73,4,33,4,75,11,63,11,61,10,119,10,113,5,20,12,Louisiana,1,69,1.4568045544082948,898.1,212.9,5.6,15.7
22,2015,393.1,22.2,14.9,43.9,LA,593,15,505,27,88,4,98,13,255,38,125,22,75,12,190,16,347,15,33,19,Louisiana,1,69,1.4568045544082948,980.4,232.4,7.9,13.2
22,2016,383.9,24.4,16,42.6,LA,1188,31,1043,56,147,7,187,25,467,69,290,51,147,25,293,24,791,34,61,34,Louisiana,1,70,1.4568045544082948,959.8,229.8,8,14.7
22,2017,447.6,21.6,14.5,39.5,LA,2117,55,1799,96,317,16,322,44,852,126,469,81,292,51,620,51,1330,57,106,59,Louisiana,1,53,1.4568045544082948,1027.4,250.2,7.8,11.7
22,2018,486.7,22.1,14.4,37.6,LA,3153,82,2624,140,527,26,524,72,1260,189,682,117,430,76,1132,93,1800,77,168,92,Louisiana,1,49,1.4568045544082948,1057.5,247.5,7,12.4
23,2008,118.1,1.6,0.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,0,NA,1.2156225552145394,274.2,6.4,0,1.5
23,2009,112.8,0.6,0.3,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,0,NA,1.2156225552145394,253.5,9.2,0,2.4
23,2010,118.2,4.9,2.4,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,0,0,1.2156225552145394,267.6,11.1,0,1.5
23,2011,145.1,1.8,0.9,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,0,40,1.2156225552145394,317,18,0,1.7
23,2012,152.3,2.3,1.3,6.3,ME,38,3,24,4,15,3,4,2,12,8,9,6,6,3,NA,NA,24,2,3,22,Maine,1,63,1.2156225552145394,357.1,35.4,0.3,2.4
23,2013,158.4,1.4,0.8,4.7,ME,40,3,20,4,21,4,9,5,14,9,9,6,6,3,5,40,30,3,NA,NA,Maine,1,43,1.2156225552145394,354.9,17.6,0.1,2.4
23,2014,161.1,2,1.2,8.2,ME,47,4,39,7,8,1,6,3,16,11,12,8,12,6,NA,NA,36,3,3,20,Maine,1,60,1.2156225552145394,365,14.4,0.4,3.2
23,2015,189.1,3.4,2.1,7.3,ME,93,8,75,13,18,3,15,8,35,23,22,14,14,7,3,22,83,8,5,32,Maine,1,55,1.2156225552145394,403.5,21.1,0.9,1.5
23,2016,208,6,3.2,5.7,ME,183,16,159,28,25,4,29,15,54,35,41,27,41,21,6,42,168,15,3,18,Maine,1,62,1.2156225552145394,411.4,19.7,0.4,3.5
23,2017,244.2,8.3,4.9,4.4,ME,275,24,257,46,18,3,35,19,72,46,69,46,60,32,8,54,258,24,5,29,Maine,1,52,1.2156225552145394,434.5,33,1.3,0.7
23,2018,227.4,10.2,5.5,4.2,ME,395,34,369,65,26,4,67,37,121,75,91,60,65,36,10,65,363,33,12,68,Maine,1,54,1.2156225552145394,417.6,36.6,1,1.2
24,2008,193.3,11,6.7,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland,0,NA,1.8581799017357747,665.5,124,2.6,28
24,2009,176.7,9.8,5.5,48.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland,0,NA,1.8581799017357747,642.3,118.2,1.4,22.7
24,2010,226.3,10.8,5.7,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland,0,31,1.8581799017357747,663.4,134.8,0.9,22.1
24,2011,254.6,14.3,7.7,42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland,0,55,1.8581799017357747,663.9,114.9,1.6,15.8
24,2012,252.2,13.5,7.3,40,MD,178,4,89,4,89,3,26,3,54,7,47,6,38,4,61,4,96,4,3,1,Maryland,1,67,1.8581799017357747,635.7,94.8,1.5,14
24,2013,266.7,13.8,7.7,38.6,MD,219,4,123,5,97,4,42,4,76,9,35,5,37,4,77,5,108,4,24,6,Maryland,1,63,1.8581799017357747,623.9,93,2,14
24,2014,285.4,13.9,7.5,36,MD,397,8,320,13,77,3,49,5,152,19,83,11,71,8,104,7,243,9,34,8,Maryland,1,65,1.8581799017357747,624,90.9,1.6,14
24,2015,302.7,15.5,8.5,35.2,MD,973,19,858,36,116,4,127,14,371,45,231,30,163,19,322,22,499,18,111,26,Maryland,1,52,1.8581799017357747,603.3,100.2,1.9,12.1
24,2016,360.1,15.6,8.5,32.5,MD,2040,40,1780,74,252,10,314,34,813,98,456,60,300,35,755,51,1003,37,161,37,Maryland,1,58,1.8581799017357747,651.2,127.5,1.7,11.7
