"Date Printed: Friday, April 24, 2026 6:16:09 PM"
Title: "Chlamydia | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | All age groups""
Footnote(s): 
   NA - Not Applicable.



Indicator,Year,Geography,FIPS,Cases,Rate per 100000
"Chlamydia","2008","Alabama","01","18,744","778.2"
"Chlamydia","2009","Alabama","01","19,413","800.8"
"Chlamydia","2010","Alabama","01","20,030","813.4"
"Chlamydia","2011","Alabama","01","21,217","858.7"
"Chlamydia","2012","Alabama","01","22,099","891.1"
"Chlamydia","2013","Alabama","01","21,096","848.0"
"Chlamydia","2014","Alabama","01","20,619","826.5"
"Chlamydia","2015","Alabama","01","18,674","746.7"
"Chlamydia","2016","Alabama","01","19,131","762.8"
"Chlamydia","2017","Alabama","01","20,993","834.4"
"Chlamydia","2018","Alabama","01","19,537","773.9"
"Chlamydia","2008","Alaska","02","3,253","995.0"
"Chlamydia","2009","Alaska","02","3,364","1006.8"
"Chlamydia","2010","Alaska","02","3,960","1156.8"
"Chlamydia","2011","Alaska","02","3,801","1097.5"
"Chlamydia","2012","Alaska","02","3,670","1049.7"
"Chlamydia","2013","Alaska","02","3,899","1109.4"
"Chlamydia","2014","Alaska","02","3,940","1123.4"
"Chlamydia","2015","Alaska","02","3,786","1077.8"
"Chlamydia","2016","Alaska","02","3,807","1077.2"
"Chlamydia","2017","Alaska","02","3,941","1115.1"
"Chlamydia","2018","Alaska","02","3,965","1127.4"
"Chlamydia","2008","Arizona","04","18,358","567.5"
"Chlamydia","2009","Arizona","04","19,097","582.6"
"Chlamydia","2010","Arizona","04","19,529","605.9"
"Chlamydia","2011","Arizona","04","21,196","651.2"
"Chlamydia","2012","Arizona","04","22,087","670.1"
"Chlamydia","2013","Arizona","04","21,950","657.9"
"Chlamydia","2014","Arizona","04","22,747","672.1"
"Chlamydia","2015","Arizona","04","22,299","649.4"
"Chlamydia","2016","Arizona","04","23,693","678.7"
"Chlamydia","2017","Arizona","04","26,453","746.6"
"Chlamydia","2018","Arizona","04","26,717","742.0"
"Chlamydia","2008","Arkansas","05","10,643","728.4"
"Chlamydia","2009","Arkansas","05","10,689","726.7"
"Chlamydia","2010","Arkansas","05","11,303","760.0"
"Chlamydia","2011","Arkansas","05","11,921","796.6"
"Chlamydia","2012","Arkansas","05","12,247","815.4"
"Chlamydia","2013","Arkansas","05","11,334","752.6"
"Chlamydia","2014","Arkansas","05","11,625","769.8"
"Chlamydia","2015","Arkansas","05","12,088","797.9"
"Chlamydia","2016","Arkansas","05","12,216","803.2"
"Chlamydia","2017","Arkansas","05","12,453","815.7"
"Chlamydia","2018","Arkansas","05","12,513","817.0"
"Chlamydia","2008","California","06","104,201","571.1"
"Chlamydia","2009","California","06","101,716","552.4"
"Chlamydia","2010","California","06","102,645","546.8"
"Chlamydia","2011","California","06","114,657","605.3"
"Chlamydia","2012","California","06","114,396","598.9"
"Chlamydia","2013","California","06","112,460","583.9"
"Chlamydia","2014","California","06","115,339","593.7"
"Chlamydia","2015","California","06","121,387","619.8"
"Chlamydia","2016","California","06","123,906","628.8"
"Chlamydia","2017","California","06","135,040","682.2"
"Chlamydia","2018","California","06","142,006","715.6"
"Chlamydia","2008","Colorado","08","13,825","565.4"
"Chlamydia","2009","Colorado","08","14,765","593.6"
"Chlamydia","2010","Colorado","08","14,188","563.5"
"Chlamydia","2011","Colorado","08","15,751","616.6"
"Chlamydia","2012","Colorado","08","15,476","597.7"
"Chlamydia","2013","Colorado","08","14,336","545.9"
"Chlamydia","2014","Colorado","08","14,906","559.5"
"Chlamydia","2015","Colorado","08","16,151","595.8"
"Chlamydia","2016","Colorado","08","16,945","615.6"
"Chlamydia","2017","Colorado","08","17,251","619.1"
"Chlamydia","2018","Colorado","08","18,474","653.8"
"Chlamydia","2008","Connecticut","09","9,239","516.0"
"Chlamydia","2009","Connecticut","09","8,937","497.7"
"Chlamydia","2010","Connecticut","09","9,223","502.1"
"Chlamydia","2011","Connecticut","09","9,824","533.7"
"Chlamydia","2012","Connecticut","09","9,464","513.4"
"Chlamydia","2013","Connecticut","09","9,210","499.8"
"Chlamydia","2014","Connecticut","09","9,512","516.5"
"Chlamydia","2015","Connecticut","09","9,089","494.7"
"Chlamydia","2016","Connecticut","09","9,495","518.0"
"Chlamydia","2017","Connecticut","09","11,487","627.6"
"Chlamydia","2018","Connecticut","09","10,751","587.7"
"Chlamydia","2008","Delaware","10","2,789","620.4"
"Chlamydia","2009","Delaware","10","3,573","788.1"
"Chlamydia","2010","Delaware","10","3,296","710.4"
"Chlamydia","2011","Delaware","10","3,191","681.6"
"Chlamydia","2012","Delaware","10","3,181","674.0"
"Chlamydia","2013","Delaware","10","3,714","779.3"
"Chlamydia","2014","Delaware","10","3,084","641.0"
"Chlamydia","2015","Delaware","10","3,118","642.1"
"Chlamydia","2016","Delaware","10","3,678","750.6"
"Chlamydia","2017","Delaware","10","3,562","720.7"
"Chlamydia","2018","Delaware","10","3,992","800.6"
"Chlamydia","2008","District of Columbia","11","4,438","1428.5"
"Chlamydia","2009","District of Columbia","11","4,153","1314.7"
"Chlamydia","2010","District of Columbia","11","3,782","1184.6"
"Chlamydia","2011","District of Columbia","11","4,357","1334.9"
"Chlamydia","2012","District of Columbia","11","4,426","1323.6"
"Chlamydia","2013","District of Columbia","11","3,992","1167.3"
"Chlamydia","2014","District of Columbia","11","3,709","1066.4"
"Chlamydia","2015","District of Columbia","11","4,632","1304.4"
"Chlamydia","2016","District of Columbia","11","4,018","1115.0"
"Chlamydia","2017","District of Columbia","11","4,754","1301.4"
"Chlamydia","2018","District of Columbia","11","4,812","1305.3"
"Chlamydia","2008","Florida","12","52,206","559.1"
"Chlamydia","2009","Florida","12","52,747","562.1"
"Chlamydia","2010","Florida","12","53,318","553.5"
"Chlamydia","2011","Florida","12","54,262","557.4"
"Chlamydia","2012","Florida","12","55,628","564.0"
"Chlamydia","2013","Florida","12","56,688","567.5"
"Chlamydia","2014","Florida","12","58,800","579.8"
"Chlamydia","2015","Florida","12","62,048","600.9"
"Chlamydia","2016","Florida","12","63,415","602.0"
"Chlamydia","2017","Florida","12","66,173","617.6"
"Chlamydia","2018","Florida","12","68,509","630.9"
"Chlamydia","2008","Georgia","13","31,515","640.0"
"Chlamydia","2009","Georgia","13","29,074","583.4"
"Chlamydia","2010","Georgia","13","32,863","661.1"
"Chlamydia","2011","Georgia","13","39,829","794.1"
"Chlamydia","2012","Georgia","13","37,456","739.2"
"Chlamydia","2013","Georgia","13","36,559","715.7"
"Chlamydia","2014","Georgia","13","36,871","714.5"
"Chlamydia","2015","Georgia","13","40,302","772.0"
"Chlamydia","2016","Georgia","13","43,377","820.5"
"Chlamydia","2017","Georgia","13","44,080","824.7"
"Chlamydia","2018","Georgia","13","43,903","813.1"
"Chlamydia","2008","Hawaii","15","4,422","698.7"
"Chlamydia","2009","Hawaii","15","4,399","690.8"
"Chlamydia","2010","Hawaii","15","4,340","637.6"
"Chlamydia","2011","Hawaii","15","4,314","626.7"
"Chlamydia","2012","Hawaii","15","4,452","640.2"
"Chlamydia","2013","Hawaii","15","4,646","662.5"
"Chlamydia","2014","Hawaii","15","4,469","634.9"
"Chlamydia","2015","Hawaii","15","4,720","667.3"
"Chlamydia","2016","Hawaii","15","4,480","630.8"
"Chlamydia","2017","Hawaii","15","4,424","623.1"
"Chlamydia","2018","Hawaii","15","4,811","678.3"
"Chlamydia","2008","Idaho","16","3,048","401.8"
"Chlamydia","2009","Idaho","16","2,768","360.4"
"Chlamydia","2010","Idaho","16","3,014","384.5"
"Chlamydia","2011","Idaho","16","3,345","423.0"
"Chlamydia","2012","Idaho","16","3,206","402.5"
"Chlamydia","2013","Idaho","16","3,885","483.1"
"Chlamydia","2014","Idaho","16","3,895","478.6"
"Chlamydia","2015","Idaho","16","3,963","481.0"
"Chlamydia","2016","Idaho","16","4,022","479.0"
"Chlamydia","2017","Idaho","16","4,198","489.7"
"Chlamydia","2018","Idaho","16","4,452","509.8"
"Chlamydia","2008","Illinois","17","43,112","661.8"
"Chlamydia","2009","Illinois","17","44,560","681.2"
"Chlamydia","2010","Illinois","17","44,598","681.6"
"Chlamydia","2011","Illinois","17","46,728","712.8"
"Chlamydia","2012","Illinois","17","48,575","740.2"
"Chlamydia","2013","Illinois","17","45,764","697.0"
"Chlamydia","2014","Illinois","17","46,516","709.1"
"Chlamydia","2015","Illinois","17","47,268","722.2"
"Chlamydia","2016","Illinois","17","48,128","737.8"
"Chlamydia","2017","Illinois","17","49,336","758.9"
"Chlamydia","2018","Illinois","17","49,746","768.7"
"Chlamydia","2008","Indiana","18","16,513","509.9"
"Chlamydia","2009","Indiana","18","16,150","496.4"
"Chlamydia","2010","Indiana","18","16,344","495.7"
"Chlamydia","2011","Indiana","18","20,065","606.2"
"Chlamydia","2012","Indiana","18","21,633","651.8"
"Chlamydia","2013","Indiana","18","20,307","609.2"
"Chlamydia","2014","Indiana","18","20,586","615.4"
"Chlamydia","2015","Indiana","18","20,385","608.2"
"Chlamydia","2016","Indiana","18","21,664","644.0"
"Chlamydia","2017","Indiana","18","23,595","698.8"
"Chlamydia","2018","Indiana","18","23,768","700.3"
"Chlamydia","2008","Iowa","19","6,882","454.1"
"Chlamydia","2009","Iowa","19","6,785","446.0"
"Chlamydia","2010","Iowa","19","7,612","494.3"
"Chlamydia","2011","Iowa","19","7,647","494.5"
"Chlamydia","2012","Iowa","19","8,194","528.5"
"Chlamydia","2013","Iowa","19","7,895","506.7"
"Chlamydia","2014","Iowa","19","8,385","535.7"
"Chlamydia","2015","Iowa","19","8,372","533.3"
"Chlamydia","2016","Iowa","19","8,872","563.6"
"Chlamydia","2017","Iowa","19","9,261","586.7"
"Chlamydia","2018","Iowa","19","9,793","619.2"
"Chlamydia","2008","Kansas","20","7,401","526.1"
"Chlamydia","2009","Kansas","20","8,209","579.0"
"Chlamydia","2010","Kansas","20","7,449","517.3"
"Chlamydia","2011","Kansas","20","8,158","564.5"
"Chlamydia","2012","Kansas","20","8,440","581.5"
"Chlamydia","2013","Kansas","20","8,323","572.5"
"Chlamydia","2014","Kansas","20","8,276","568.4"
"Chlamydia","2015","Kansas","20","8,325","570.3"
"Chlamydia","2016","Kansas","20","8,688","594.8"
"Chlamydia","2017","Kansas","20","9,472","649.0"
"Chlamydia","2018","Kansas","20","9,794","670.6"
"Chlamydia","2008","Kentucky","21","8,622","394.3"
"Chlamydia","2009","Kentucky","21","9,621","438.2"
"Chlamydia","2010","Kentucky","21","11,859","536.9"
"Chlamydia","2011","Kentucky","21","11,990","540.1"
"Chlamydia","2012","Kentucky","21","12,366","555.3"
"Chlamydia","2013","Kentucky","21","12,086","540.8"
"Chlamydia","2014","Kentucky","21","12,404","553.7"
"Chlamydia","2015","Kentucky","21","12,140","540.7"
"Chlamydia","2016","Kentucky","21","12,345","548.2"
"Chlamydia","2017","Kentucky","21","13,035","577.1"
"Chlamydia","2018","Kentucky","21","13,055","576.7"
"Chlamydia","2008","Louisiana","22","17,260","755.4"
"Chlamydia","2009","Louisiana","22","20,719","899.5"
"Chlamydia","2010","Louisiana","22","20,564","886.4"
"Chlamydia","2011","Louisiana","22","23,390","1001.2"
"Chlamydia","2012","Louisiana","22","20,507","872.8"
"Chlamydia","2013","Louisiana","22","21,258","900.2"
"Chlamydia","2014","Louisiana","22","21,297","898.1"
"Chlamydia","2015","Louisiana","22","23,351","980.4"
"Chlamydia","2016","Louisiana","22","22,942","959.8"
"Chlamydia","2017","Louisiana","22","24,544","1027.4"
"Chlamydia","2018","Louisiana","22","25,225","1057.5"
"Chlamydia","2008","Maine","23","1,847","274.2"
"Chlamydia","2009","Maine","23","1,705","253.5"
"Chlamydia","2010","Maine","23","1,814","267.6"
"Chlamydia","2011","Maine","23","2,149","317.0"
"Chlamydia","2012","Maine","23","2,420","357.1"
"Chlamydia","2013","Maine","23","2,404","354.9"
"Chlamydia","2014","Maine","23","2,478","365.0"
"Chlamydia","2015","Maine","23","2,735","403.5"
"Chlamydia","2016","Maine","23","2,795","411.4"
"Chlamydia","2017","Maine","23","2,959","434.5"
"Chlamydia","2018","Maine","23","2,854","417.6"
"Chlamydia","2008","Maryland","24","19,337","665.5"
"Chlamydia","2009","Maryland","24","18,782","642.3"
"Chlamydia","2010","Maryland","24","19,827","663.4"
"Chlamydia","2011","Maryland","24","20,004","663.9"
"Chlamydia","2012","Maryland","24","19,295","635.7"
"Chlamydia","2013","Maryland","24","19,049","623.9"
"Chlamydia","2014","Maryland","24","19,162","624.0"
"Chlamydia","2015","Maryland","24","18,612","603.3"
"Chlamydia","2016","Maryland","24","20,145","651.2"
"Chlamydia","2017","Maryland","24","21,957","707.3"
"Chlamydia","2018","Maryland","24","22,912","736.4"
"Chlamydia","2008","Massachusetts","25","12,646","376.2"
"Chlamydia","2009","Massachusetts","25","13,786","407.4"
"Chlamydia","2010","Massachusetts","25","14,753","435.2"
"Chlamydia","2011","Massachusetts","25","15,744","461.4"
"Chlamydia","2012","Massachusetts","25","16,319","475.1"
"Chlamydia","2013","Massachusetts","25","15,851","458.1"
"Chlamydia","2014","Massachusetts","25","14,000","401.9"
"Chlamydia","2015","Massachusetts","25","15,588","445.4"
"Chlamydia","2016","Massachusetts","25","17,299","492.4"
"Chlamydia","2017","Massachusetts","25","18,716","530.1"
"Chlamydia","2018","Massachusetts","25","19,096","539.0"
"Chlamydia","2008","Michigan","26","33,719","664.2"
"Chlamydia","2009","Michigan","26","33,860","669.9"
"Chlamydia","2010","Michigan","26","36,431","723.9"
"Chlamydia","2011","Michigan","26","36,367","722.4"
"Chlamydia","2012","Michigan","26","34,510","685.0"
"Chlamydia","2013","Michigan","26","32,056","635.5"
"Chlamydia","2014","Michigan","26","31,470","623.2"
"Chlamydia","2015","Michigan","26","32,425","642.4"
"Chlamydia","2016","Michigan","26","31,497","623.2"
"Chlamydia","2017","Michigan","26","34,120","673.9"
"Chlamydia","2018","Michigan","26","33,687","664.7"
"Chlamydia","2008","Minnesota","27","10,266","390.7"
"Chlamydia","2009","Minnesota","27","10,204","386.1"
"Chlamydia","2010","Minnesota","27","10,965","409.9"
"Chlamydia","2011","Minnesota","27","11,827","439.4"
"Chlamydia","2012","Minnesota","27","12,568","464.5"
"Chlamydia","2013","Minnesota","27","12,950","475.5"
"Chlamydia","2014","Minnesota","27","13,484","491.9"
"Chlamydia","2015","Minnesota","27","14,112","512.2"
"Chlamydia","2016","Minnesota","27","14,967","539.6"
"Chlamydia","2017","Minnesota","27","15,338","548.8"
"Chlamydia","2018","Minnesota","27","15,021","533.8"
"Chlamydia","2008","Mississippi","28","16,323","1078.7"
"Chlamydia","2009","Mississippi","28","17,829","1173.8"
"Chlamydia","2010","Mississippi","28","15,958","1044.8"
"Chlamydia","2011","Mississippi","28","15,697","1025.0"
"Chlamydia","2012","Mississippi","28","16,771","1093.2"
"Chlamydia","2013","Mississippi","28","12,676","825.1"
"Chlamydia","2014","Mississippi","28","14,008","910.7"
"Chlamydia","2015","Mississippi","28","12,335","801.7"
"Chlamydia","2016","Mississippi","28","14,123","917.9"
