"Date Printed: Friday, April 24, 2026 6:16:09 PM"
"Chlamydia","2017","Mississippi","28","14,740","957.9"
"Chlamydia","2018","Mississippi","28","15,325","998.0"
"Chlamydia","2008","Missouri","29","18,116","595.4"
"Chlamydia","2009","Missouri","29","18,825","615.9"
"Chlamydia","2010","Missouri","29","18,867","616.8"
"Chlamydia","2011","Missouri","29","20,097","655.6"
"Chlamydia","2012","Missouri","29","19,745","642.8"
"Chlamydia","2013","Missouri","29","19,303","627.1"
"Chlamydia","2014","Missouri","29","19,549","633.6"
"Chlamydia","2015","Missouri","29","19,926","644.4"
"Chlamydia","2016","Missouri","29","20,757","669.7"
"Chlamydia","2017","Missouri","29","21,701","698.0"
"Chlamydia","2018","Missouri","29","22,787","731.1"
"Chlamydia","2008","Montana","30","2,227","461.3"
"Chlamydia","2009","Montana","30","2,134","439.1"
"Chlamydia","2010","Montana","30","2,194","444.6"
"Chlamydia","2011","Montana","30","2,390","481.0"
"Chlamydia","2012","Montana","30","2,655","531.2"
"Chlamydia","2013","Montana","30","2,701","535.7"
"Chlamydia","2014","Montana","30","2,878","566.6"
"Chlamydia","2015","Montana","30","2,846","556.1"
"Chlamydia","2016","Montana","30","2,962","573.1"
"Chlamydia","2017","Montana","30","3,030","579.7"
"Chlamydia","2018","Montana","30","3,206","608.6"
"Chlamydia","2008","Nebraska","31","4,123","459.7"
"Chlamydia","2009","Nebraska","31","3,884","429.8"
"Chlamydia","2010","Nebraska","31","3,561","386.5"
"Chlamydia","2011","Nebraska","31","4,783","516.2"
"Chlamydia","2012","Nebraska","31","4,628","496.4"
"Chlamydia","2013","Nebraska","31","4,945","527.6"
"Chlamydia","2014","Nebraska","31","5,110","541.6"
"Chlamydia","2015","Nebraska","31","5,409","570.2"
"Chlamydia","2016","Nebraska","31","5,527","578.7"
"Chlamydia","2017","Nebraska","31","5,660","589.8"
"Chlamydia","2018","Nebraska","31","5,233","542.7"
"Chlamydia","2008","Nevada","32","7,131","557.2"
"Chlamydia","2009","Nevada","32","7,112","550.0"
"Chlamydia","2010","Nevada","32","6,897","515.4"
"Chlamydia","2011","Nevada","32","7,215","536.4"
"Chlamydia","2012","Nevada","32","7,628","560.4"
"Chlamydia","2013","Nevada","32","8,183","593.6"
"Chlamydia","2014","Nevada","32","8,039","573.9"
"Chlamydia","2015","Nevada","32","8,743","612.8"
"Chlamydia","2016","Nevada","32","9,849","678.0"
"Chlamydia","2017","Nevada","32","10,473","707.8"
"Chlamydia","2018","Nevada","32","11,057","732.8"
"Chlamydia","2008","New Hampshire","33","1,548","231.5"
"Chlamydia","2009","New Hampshire","33","1,542","230.4"
"Chlamydia","2010","New Hampshire","33","1,808","271.0"
"Chlamydia","2011","New Hampshire","33","2,184","326.5"
"Chlamydia","2012","New Hampshire","33","2,150","320.6"
"Chlamydia","2013","New Hampshire","33","2,187","325.7"
"Chlamydia","2014","New Hampshire","33","2,452","363.7"
"Chlamydia","2015","New Hampshire","33","2,089","309.5"
"Chlamydia","2016","New Hampshire","33","2,316","341.8"
"Chlamydia","2017","New Hampshire","33","2,917","428.3"
"Chlamydia","2018","New Hampshire","33","2,474","362.4"
"Chlamydia","2008","New Jersey","34","18,001","408.3"
"Chlamydia","2009","New Jersey","34","18,757","424.0"
"Chlamydia","2010","New Jersey","34","20,128","445.7"
"Chlamydia","2011","New Jersey","34","19,886","439.2"
"Chlamydia","2012","New Jersey","34","20,231","446.2"
"Chlamydia","2013","New Jersey","34","20,771","457.7"
"Chlamydia","2014","New Jersey","34","21,556","474.7"
"Chlamydia","2015","New Jersey","34","22,274","490.4"
"Chlamydia","2016","New Jersey","34","24,021","529.0"
"Chlamydia","2017","New Jersey","34","23,811","523.7"
"Chlamydia","2018","New Jersey","34","24,688","543.1"
"Chlamydia","2008","New Mexico","35","6,986","697.1"
"Chlamydia","2009","New Mexico","35","6,987","689.9"
"Chlamydia","2010","New Mexico","35","8,718","834.8"
"Chlamydia","2011","New Mexico","35","8,309","789.6"
"Chlamydia","2012","New Mexico","35","8,724","827.2"
"Chlamydia","2013","New Mexico","35","9,033","855.0"
"Chlamydia","2014","New Mexico","35","8,395","795.9"
"Chlamydia","2015","New Mexico","35","9,227","874.7"
"Chlamydia","2016","New Mexico","35","9,306","881.2"
"Chlamydia","2017","New Mexico","35","9,328","883.0"
"Chlamydia","2018","New Mexico","35","9,683","915.9"
"Chlamydia","2008","New York","36","61,280","612.7"
"Chlamydia","2009","New York","36","63,882","637.4"
"Chlamydia","2010","New York","36","68,693","686.2"
"Chlamydia","2011","New York","36","70,466","700.7"
"Chlamydia","2012","New York","36","68,337","677.4"
"Chlamydia","2013","New York","36","64,454","637.5"
"Chlamydia","2014","New York","36","65,114","643.3"
"Chlamydia","2015","New York","36","66,164","653.8"
"Chlamydia","2016","New York","36","67,602","669.1"
"Chlamydia","2017","New York","36","70,379","698.3"
"Chlamydia","2018","New York","36","70,348","700.2"
"Chlamydia","2008","North Carolina","37","30,693","652.1"
"Chlamydia","2009","North Carolina","37","33,002","691.6"
"Chlamydia","2010","North Carolina","37","33,836","689.9"
"Chlamydia","2011","North Carolina","37","42,992","868.3"
"Chlamydia","2012","North Carolina","37","39,140","782.8"
"Chlamydia","2013","North Carolina","37","37,146","735.7"
"Chlamydia","2014","North Carolina","37","35,494","696.3"
"Chlamydia","2015","North Carolina","37","47,178","916.6"
"Chlamydia","2016","North Carolina","37","41,085","788.4"
"Chlamydia","2017","North Carolina","37","43,580","826.8"
"Chlamydia","2018","North Carolina","37","45,450","852.5"
"Chlamydia","2008","North Dakota","38","1,291","405.4"
"Chlamydia","2009","North Dakota","38","1,297","404.1"
"Chlamydia","2010","North Dakota","38","1,577","472.7"
"Chlamydia","2011","North Dakota","38","1,603","474.2"
"Chlamydia","2012","North Dakota","38","1,898","550.5"
"Chlamydia","2013","North Dakota","38","1,923","544.1"
"Chlamydia","2014","North Dakota","38","2,202","612.2"
"Chlamydia","2015","North Dakota","38","2,028","552.8"
"Chlamydia","2016","North Dakota","38","2,187","595.2"
"Chlamydia","2017","North Dakota","38","2,127","577.6"
"Chlamydia","2018","North Dakota","38","2,303","622.4"
"Chlamydia","2008","Ohio","39","35,021","593.8"
"Chlamydia","2009","Ohio","39","36,724","622.7"
"Chlamydia","2010","Ohio","39","38,636","654.3"
"Chlamydia","2011","Ohio","39","38,914","658.9"
"Chlamydia","2012","Ohio","39","38,879","658.6"
"Chlamydia","2013","Ohio","39","38,293","647.6"
"Chlamydia","2014","Ohio","39","39,033","658.9"
"Chlamydia","2015","Ohio","39","39,825","671.7"
"Chlamydia","2016","Ohio","39","41,797","704.3"
"Chlamydia","2017","Ohio","39","42,132","708.6"
"Chlamydia","2018","Ohio","39","42,674","716.7"
"Chlamydia","2008","Oklahoma","40","11,117","603.9"
"Chlamydia","2009","Oklahoma","40","11,101","596.1"
"Chlamydia","2010","Oklahoma","40","10,297","542.1"
"Chlamydia","2011","Oklahoma","40","10,349","540.7"
"Chlamydia","2012","Oklahoma","40","12,341","640.1"
"Chlamydia","2013","Oklahoma","40","13,065","672.0"
"Chlamydia","2014","Oklahoma","40","14,855","759.2"
"Chlamydia","2015","Oklahoma","40","14,904","755.7"
"Chlamydia","2016","Oklahoma","40","14,933","753.9"
"Chlamydia","2017","Oklahoma","40","15,183","765.5"
"Chlamydia","2018","Oklahoma","40","15,282","768.7"
"Chlamydia","2008","Oregon","41","7,433","390.2"
"Chlamydia","2009","Oregon","41","8,136","422.6"
"Chlamydia","2010","Oregon","41","8,565","441.9"
"Chlamydia","2011","Oregon","41","9,489","485.0"
"Chlamydia","2012","Oregon","41","9,425","478.6"
"Chlamydia","2013","Oregon","41","9,932","501.3"
"Chlamydia","2014","Oregon","41","10,545","526.9"
"Chlamydia","2015","Oregon","41","11,075","546.4"
"Chlamydia","2016","Oregon","41","11,542","559.4"
"Chlamydia","2017","Oregon","41","12,203","584.0"
"Chlamydia","2018","Oregon","41","12,567","595.9"
"Chlamydia","2008","Pennsylvania","42","30,509","473.8"
"Chlamydia","2009","Pennsylvania","42","30,335","470.2"
"Chlamydia","2010","Pennsylvania","42","33,175","509.2"
"Chlamydia","2011","Pennsylvania","42","36,463","558.6"
"Chlamydia","2012","Pennsylvania","42","37,569","575.1"
"Chlamydia","2013","Pennsylvania","42","35,657","546.0"
"Chlamydia","2014","Pennsylvania","42","34,170","522.9"
"Chlamydia","2015","Pennsylvania","42","35,201","539.2"
"Chlamydia","2016","Pennsylvania","42","37,030","567.6"
"Chlamydia","2017","Pennsylvania","42","36,201","554.7"
"Chlamydia","2018","Pennsylvania","42","37,938","581.0"
"Chlamydia","2008","Rhode Island","44","2,400","441.8"
"Chlamydia","2009","Rhode Island","44","2,603","480.0"
"Chlamydia","2010","Rhode Island","44","2,478","454.9"
"Chlamydia","2011","Rhode Island","44","2,984","548.6"
"Chlamydia","2012","Rhode Island","44","3,091","568.2"
"Chlamydia","2013","Rhode Island","44","3,044","559.7"
"Chlamydia","2014","Rhode Island","44","3,037","558.5"
"Chlamydia","2015","Rhode Island","44","3,064","564.1"
"Chlamydia","2016","Rhode Island","44","3,278","603.6"
"Chlamydia","2017","Rhode Island","44","3,454","636.8"
"Chlamydia","2018","Rhode Island","44","3,584","659.5"
"Chlamydia","2008","South Carolina","45","20,492","889.4"
"Chlamydia","2009","South Carolina","45","21,124","905.5"
"Chlamydia","2010","South Carolina","45","20,842","875.4"
"Chlamydia","2011","South Carolina","45","22,278","927.9"
"Chlamydia","2012","South Carolina","45","20,497","845.3"
"Chlamydia","2013","South Carolina","45","19,103","780.0"
"Chlamydia","2014","South Carolina","45","20,581","829.6"
"Chlamydia","2015","South Carolina","45","19,743","784.7"
"Chlamydia","2016","South Carolina","45","19,783","775.4"
"Chlamydia","2017","South Carolina","45","22,343","864.2"
"Chlamydia","2018","South Carolina","45","22,822","870.9"
"Chlamydia","2008","South Dakota","46","2,185","543.0"
"Chlamydia","2009","South Dakota","46","2,214","546.1"
"Chlamydia","2010","South Dakota","46","2,300","564.1"
"Chlamydia","2011","South Dakota","46","2,491","607.2"
"Chlamydia","2012","South Dakota","46","2,801","675.8"
"Chlamydia","2013","South Dakota","46","2,793","667.3"
"Chlamydia","2014","South Dakota","46","2,942","697.7"
"Chlamydia","2015","South Dakota","46","2,831","668.1"
"Chlamydia","2016","South Dakota","46","3,072","718.1"
"Chlamydia","2017","South Dakota","46","3,094","715.8"
"Chlamydia","2018","South Dakota","46","3,008","691.2"
"Chlamydia","2008","Tennessee","47","20,479","640.5"
"Chlamydia","2009","Tennessee","47","21,655","672.2"
"Chlamydia","2010","Tennessee","47","20,559","631.1"
"Chlamydia","2011","Tennessee","47","22,200","676.7"
"Chlamydia","2012","Tennessee","47","22,732","687.3"
"Chlamydia","2013","Tennessee","47","21,057","632.8"
"Chlamydia","2014","Tennessee","47","21,203","632.8"
"Chlamydia","2015","Tennessee","47","21,112","625.3"
"Chlamydia","2016","Tennessee","47","21,714","637.9"
"Chlamydia","2017","Tennessee","47","23,348","679.7"
"Chlamydia","2018","Tennessee","47","25,151","725.5"
"Chlamydia","2008","Texas","48","79,002","649.7"
"Chlamydia","2009","Texas","48","82,551","666.2"
"Chlamydia","2010","Texas","48","92,847","729.8"
"Chlamydia","2011","Texas","48","95,326","737.5"
"Chlamydia","2012","Texas","48","96,405","733.6"
"Chlamydia","2013","Texas","48","96,923","726.7"
"Chlamydia","2014","Texas","48","96,959","714.1"
"Chlamydia","2015","Texas","48","102,141","738.7"
"Chlamydia","2016","Texas","48","101,618","723.3"
"Chlamydia","2017","Texas","48","105,995","744.4"
"Chlamydia","2018","Texas","48","100,417","696.9"
"Chlamydia","2008","Utah","49","3,982","294.4"
"Chlamydia","2009","Utah","49","4,019","291.3"
"Chlamydia","2010","Utah","49","4,473","323.8"
"Chlamydia","2011","Utah","49","4,821","344.2"
"Chlamydia","2012","Utah","49","5,149","362.9"
"Chlamydia","2013","Utah","49","5,050","350.6"
"Chlamydia","2014","Utah","49","5,414","370.9"
"Chlamydia","2015","Utah","49","5,704","385.0"
"Chlamydia","2016","Utah","49","6,031","399.2"
"Chlamydia","2017","Utah","49","6,606","429.2"
"Chlamydia","2018","Utah","49","6,808","434.9"
"Chlamydia","2011","Vermont","50","1,106","347.9"
"Chlamydia","2012","Vermont","50","1,296","408.4"
"Chlamydia","2013","Vermont","50","1,319","415.8"
"Chlamydia","2014","Vermont","50","1,613","509.3"
"Chlamydia","2015","Vermont","50","1,352","427.1"
"Chlamydia","2016","Vermont","50","1,171","371.0"
"Chlamydia","2017","Vermont","50","1,242","393.0"
"Chlamydia","2018","Vermont","50","1,171","370.5"
"Chlamydia","2010","Vermont","50","910","286.5"
"Chlamydia","2010","Virginia","51","22,348","547.0"
"Chlamydia","2010","Washington","53","15,634","461.9"
"Chlamydia","2010","West Virginia","54","2,832","301.3"
"Chlamydia","2010","Wisconsin","55","16,657","581.1"
"Chlamydia","2009","Vermont","50","889","282.1"
"Chlamydia","2008","Vermont","50","896","284.4"
"Chlamydia","2008","Virginia","51","23,172","586.6"
"Chlamydia","2009","Virginia","51","22,390","561.0"
"Chlamydia","2011","Virginia","51","26,283","637.5"
"Chlamydia","2012","Virginia","51","24,670","592.5"
"Chlamydia","2013","Virginia","51","23,167","552.1"
"Chlamydia","2014","Virginia","51","24,754","586.0"
"Chlamydia","2015","Virginia","51","23,859","561.7"
"Chlamydia","2016","Virginia","51","26,146","612.0"
"Chlamydia","2017","Virginia","51","27,606","642.3"
"Chlamydia","2018","Virginia","51","27,849","644.9"
"Chlamydia","2008","Washington","53","15,581","474.1"
"Chlamydia","2009","Washington","53","15,741","471.8"
"Chlamydia","2011","Washington","53","16,641","486.0"
"Chlamydia","2012","Washington","53","17,271","499.4"
"Chlamydia","2013","Washington","53","17,452","500.1"
"Chlamydia","2014","Washington","53","18,193","515.1"
"Chlamydia","2015","Washington","53","19,047","531.3"
"Chlamydia","2016","Washington","53","20,276","555.9"
"Chlamydia","2017","Washington","53","20,515","553.0"
"Chlamydia","2018","Washington","53","21,432","570.2"
"Chlamydia","2008","West Virginia","54","2,490","269.2"
"Chlamydia","2009","West Virginia","54","2,684","289.7"
"Chlamydia","2011","West Virginia","54","3,092","328.8"
"Chlamydia","2012","West Virginia","54","3,405","362.3"
"Chlamydia","2013","West Virginia","54","3,624","386.4"
"Chlamydia","2014","West Virginia","54","3,356","358.6"
"Chlamydia","2015","West Virginia","54","3,449","370.4"
"Chlamydia","2016","West Virginia","54","3,330","359.8"
"Chlamydia","2017","West Virginia","54","2,775","302.4"
"Chlamydia","2018","West Virginia","54","2,374","260.6"
"Chlamydia","2008","Wisconsin","55","15,229","538.0"
"Chlamydia","2009","Wisconsin","55","15,038","529.2"
"Chlamydia","2011","Wisconsin","55","17,402","605.6"
"Chlamydia","2012","Wisconsin","55","16,727","580.8"
"Chlamydia","2013","Wisconsin","55","16,448","569.6"
"Chlamydia","2014","Wisconsin","55","16,063","555.0"
"Chlamydia","2015","Wisconsin","55","16,660","575.0"
"Chlamydia","2016","Wisconsin","55","18,382","633.3"
"Chlamydia","2017","Wisconsin","55","18,667","641.3"
"Chlamydia","2018","Wisconsin","55","18,617","638.0"
"Chlamydia","2008","Wyoming","56","1,011","386.4"
"Chlamydia","2009","Wyoming","56","1,187","444.7"
"Chlamydia","2010","Wyoming","56","1,305","471.6"
"Chlamydia","2011","Wyoming","56","1,357","488.1"
"Chlamydia","2012","Wyoming","56","1,492","529.0"
"Chlamydia","2013","Wyoming","56","1,387","486.9"
"Chlamydia","2014","Wyoming","56","1,352","474.2"
"Chlamydia","2015","Wyoming","56","1,387","484.3"
"Chlamydia","2016","Wyoming","56","1,356","474.4"
"Chlamydia","2017","Wyoming","56","1,399","493.2"
"Chlamydia","2018","Wyoming","56","1,422","501.9"
